,# edges,setting,accuracy,privacy leakage
404,1000,max-degree-U,0.8726937269372693,0.947
405,1200,max-degree-O,0.0,0.635
406,1200,max-degree-R,0.8708487084870848,0.9225
407,1200,max-degree-U,0.8708487084870848,0.9191666666666667
408,1400,max-degree-O,0.0,0.6557142857142857
409,1400,max-degree-R,0.8505535055350554,0.9292857142857143
410,1400,max-degree-U,0.8653136531365314,0.9857142857142858
411,1600,max-degree-O,0.0,0.594375
412,1600,max-degree-R,0.8542435424354243,0.939375
413,1600,max-degree-U,0.8616236162361623,0.95625
414,1800,max-degree-O,0.0,0.6672222222222223
415,1800,max-degree-R,0.8487084870848709,0.97
416,1800,max-degree-U,0.8634686346863468,0.9583333333333334
417,2000,max-degree-O,0.0,0.591
418,2000,max-degree-R,0.8505535055350554,0.956
419,2000,max-degree-U,0.8597785977859779,0.9575
420,200,min-degree-O,0.0,0.03
421,200,min-degree-R,0.8616236162361623,1.0
422,200,min-degree-U,0.8708487084870848,0.995
423,400,min-degree-O,0.0,0.0725
424,400,min-degree-R,0.8671586715867159,0.9975
425,400,min-degree-U,0.8708487084870848,1.0
426,600,min-degree-O,0.0,0.09833333333333333
427,600,min-degree-R,0.8653136531365314,0.995
428,600,min-degree-U,0.8708487084870848,0.98
429,800,min-degree-O,0.0,0.135
430,800,min-degree-R,0.8634686346863468,0.98375
431,800,min-degree-U,0.8708487084870848,0.96875
432,1000,min-degree-O,0.0,0.12
433,1000,min-degree-R,0.8579335793357934,0.968
434,1000,min-degree-U,0.8726937269372693,0.974
435,1200,min-degree-O,0.0,0.15333333333333332
436,1200,min-degree-R,0.8487084870848709,0.9866666666666667
437,1200,min-degree-U,0.8745387453874539,0.9558333333333333
438,1400,min-degree-O,0.0,0.17214285714285715
439,1400,min-degree-R,0.8745387453874539,0.9985714285714286
440,1400,min-degree-U,0.8782287822878229,0.9635714285714285
441,1600,min-degree-O,0.0,0.201875
442,1600,min-degree-R,0.8671586715867159,0.96625
443,1600,min-degree-U,0.8726937269372693,0.9675
444,1800,min-degree-O,0.0,0.17166666666666666
445,1800,min-degree-R,0.8487084870848709,0.9694444444444444
446,1800,min-degree-U,0.8708487084870848,0.995
447,2000,min-degree-O,0.0,0.2245
448,2000,min-degree-R,0.8450184501845018,0.9475
449,2000,min-degree-U,0.8653136531365314,0.9455
450,200,saliency-O,0.0,0.0
451,200,saliency-R,0.8726937269372693,0.995
452,200,saliency-U,0.8800738007380073,1.0
453,400,saliency-O,0.0,0.9925
454,400,saliency-R,0.8726937269372693,0.53
455,400,saliency-U,0.8800738007380073,0.0525
456,600,saliency-O,0.0,0.7133333333333334
457,600,saliency-R,0.8690036900369004,0.9983333333333333
458,600,saliency-U,0.8800738007380073,1.0
459,800,saliency-O,0.0,0.0925
460,800,saliency-R,0.8745387453874539,0.91375
461,800,saliency-U,0.8800738007380073,0.91375
462,1000,saliency-O,0.0,0.778
463,1000,saliency-R,0.8708487084870848,1.0
464,1000,saliency-U,0.8800738007380073,0.217
465,1200,saliency-O,0.0,0.5533333333333333
466,1200,saliency-R,0.8671586715867159,0.49833333333333335
467,1200,saliency-U,0.8800738007380073,0.9641666666666666
468,1400,saliency-O,0.0,0.0007142857142857143
469,1400,saliency-R,0.8597785977859779,1.0
470,1400,saliency-U,0.8800738007380073,0.6935714285714286
471,1600,saliency-O,0.0,0.0
472,1600,saliency-R,0.8653136531365314,1.0
473,1600,saliency-U,0.8800738007380073,0.973125
474,1800,saliency-O,0.0,0.19555555555555557
475,1800,saliency-R,0.8653136531365314,0.7994444444444444
476,1800,saliency-U,0.8800738007380073,1.0
477,2000,saliency-O,0.0,0.5125
478,2000,saliency-R,0.8708487084870848,0.404
479,2000,saliency-U,0.8800738007380073,0.4505
480,200,random-O,0.0,0.37
481,200,random-R,0.8597785977859779,0.735
482,200,random-U,0.8708487084870848,0.745
483,400,random-O,0.0,0.4
484,400,random-R,0.8671586715867159,0.7375
485,400,random-U,0.8690036900369004,0.6875
486,600,random-O,0.0,0.385
487,600,random-R,0.8597785977859779,0.685
488,600,random-U,0.8653136531365314,0.685
489,800,random-O,0.0,0.375
490,800,random-R,0.8634686346863468,0.69375
491,800,random-U,0.8634686346863468,0.68125
492,1000,random-O,0.0,0.384
493,1000,random-R,0.8634686346863468,0.7
494,1000,random-U,0.8579335793357934,0.681
495,1200,random-O,0.0,0.38
496,1200,random-R,0.8597785977859779,0.6633333333333333
497,1200,random-U,0.8560885608856088,0.6833333333333333
498,1400,random-O,0.0,0.39
499,1400,random-R,0.8505535055350554,0.675
500,1400,random-U,0.8579335793357934,0.6821428571428572
501,1600,random-O,0.0,0.3975
502,1600,random-R,0.8708487084870848,0.6775
503,1600,random-U,0.8579335793357934,0.735
504,1800,random-O,0.0,0.37555555555555553
505,1800,random-R,0.8542435424354243,0.7555555555555555
506,1800,random-U,0.8616236162361623,0.8372222222222222
507,2000,random-O,0.0,0.3605
508,2000,random-R,0.8431734317343174,0.9805
509,2000,random-U,0.8616236162361623,0.74
510,200,max-degree-O,0.0,0.85
511,200,max-degree-R,0.8653136531365314,0.885
512,200,max-degree-U,0.8671586715867159,0.85
513,400,max-degree-O,0.0,0.7725
514,400,max-degree-R,0.8597785977859779,0.955
515,400,max-degree-U,0.8634686346863468,0.9625
516,600,max-degree-O,0.0,0.5816666666666667
517,600,max-degree-R,0.8634686346863468,0.88
518,600,max-degree-U,0.8616236162361623,0.9233333333333333
519,800,max-degree-O,0.0,0.635
520,800,max-degree-R,0.8634686346863468,0.94875
521,800,max-degree-U,0.8616236162361623,0.9575
522,1000,max-degree-O,0.0,0.571
523,1000,max-degree-R,0.8616236162361623,0.931
524,1000,max-degree-U,0.8634686346863468,0.958
525,1200,max-degree-O,0.0,0.6416666666666667
526,1200,max-degree-R,0.8616236162361623,0.9216666666666666
527,1200,max-degree-U,0.8616236162361623,0.9633333333333334
528,1400,max-degree-O,0.0,0.6657142857142857
529,1400,max-degree-R,0.8579335793357934,0.9464285714285714
530,1400,max-degree-U,0.8560885608856088,0.9464285714285714
531,1600,max-degree-O,0.0,0.6375
532,1600,max-degree-R,0.8505535055350554,0.9625
533,1600,max-degree-U,0.8505535055350554,0.955625
534,1800,max-degree-O,0.0,0.6344444444444445
535,1800,max-degree-R,0.8505535055350554,0.965
536,1800,max-degree-U,0.8505535055350554,0.9666666666666667
537,2000,max-degree-O,0.0,0.6025
538,2000,max-degree-R,0.8542435424354243,0.9725
539,2000,max-degree-U,0.8487084870848709,0.9675
540,200,min-degree-O,0.0,0.06
541,200,min-degree-R,0.8653136531365314,0.995
542,200,min-degree-U,0.8653136531365314,0.995
543,400,min-degree-O,0.0,0.0825
544,400,min-degree-R,0.8560885608856088,0.99
545,400,min-degree-U,0.8653136531365314,0.9775
546,600,min-degree-O,0.0,0.07166666666666667
547,600,min-degree-R,0.8616236162361623,0.975
548,600,min-degree-U,0.8653136531365314,0.9933333333333333
549,800,min-degree-O,0.0,0.12125
550,800,min-degree-R,0.8542435424354243,0.9675
551,800,min-degree-U,0.8690036900369004,0.97375
552,1000,min-degree-O,0.0,0.113
553,1000,min-degree-R,0.8745387453874539,0.982
554,1000,min-degree-U,0.8745387453874539,0.972
555,1200,min-degree-O,0.0,0.13083333333333333
556,1200,min-degree-R,0.8560885608856088,0.9691666666666666
557,1200,min-degree-U,0.8726937269372693,0.9908333333333333
558,1400,min-degree-O,0.0,0.145
559,1400,min-degree-R,0.8708487084870848,0.99
560,1400,min-degree-U,0.8782287822878229,0.9735714285714285
561,1600,min-degree-O,0.0,0.154375
562,1600,min-degree-R,0.8505535055350554,0.975
563,1600,min-degree-U,0.8726937269372693,0.97625
564,1800,min-degree-O,0.0,0.18055555555555555
565,1800,min-degree-R,0.8616236162361623,0.9872222222222222
566,1800,min-degree-U,0.8690036900369004,0.9622222222222222
567,2000,min-degree-O,0.0,0.1645
568,2000,min-degree-R,0.8523985239852399,0.9625
569,2000,min-degree-U,0.8690036900369004,0.967
570,200,saliency-O,0.0,0.655
571,200,saliency-R,0.8634686346863468,1.0
572,200,saliency-U,0.8708487084870848,0.995
573,400,saliency-O,0.0,0.3225
574,400,saliency-R,0.8726937269372693,0.9975
575,400,saliency-U,0.8708487084870848,0.9975
576,600,saliency-O,0.0,0.3883333333333333
577,600,saliency-R,0.8745387453874539,0.65
578,600,saliency-U,0.8708487084870848,1.0
579,800,saliency-O,0.0,0.9925
580,800,saliency-R,0.8708487084870848,0.9475
581,800,saliency-U,0.8708487084870848,1.0
582,1000,saliency-O,0.0,0.839
583,1000,saliency-R,0.8671586715867159,0.98
584,1000,saliency-U,0.8708487084870848,1.0
585,1200,saliency-O,0.0,0.0016666666666666668
586,1200,saliency-R,0.8616236162361623,0.9991666666666666
587,1200,saliency-U,0.8708487084870848,1.0
588,1400,saliency-O,0.0,0.09428571428571429
589,1400,saliency-R,0.8653136531365314,0.8964285714285715
590,1400,saliency-U,0.8708487084870848,1.0
591,1600,saliency-O,0.0,0.00125
592,1600,saliency-R,0.8690036900369004,1.0
593,1600,saliency-U,0.8708487084870848,1.0
594,1800,saliency-O,0.0,0.0
595,1800,saliency-R,0.8726937269372693,1.0
596,1800,saliency-U,0.8708487084870848,1.0
597,2000,saliency-O,0.0,0.359
598,2000,saliency-R,0.8726937269372693,0.8395
599,2000,saliency-U,0.8708487084870848,1.0
600,200,random-O,0.0,0.205
601,200,random-R,0.8745387453874539,0.65
602,200,random-U,0.8763837638376384,0.705
603,400,random-O,0.0,0.4
604,400,random-R,0.8745387453874539,0.9725
605,400,random-U,0.8745387453874539,0.75
606,600,random-O,0.0,0.37666666666666665
607,600,random-R,0.8634686346863468,0.6666666666666666
608,600,random-U,0.8726937269372693,0.6866666666666666
609,800,random-O,0.0,0.25375
610,800,random-R,0.8708487084870848,0.6975
611,800,random-U,0.8763837638376384,0.71
612,1000,random-O,0.0,0.223
613,1000,random-R,0.8671586715867159,0.93
614,1000,random-U,0.8745387453874539,0.727
615,1200,random-O,0.0,0.265
616,1200,random-R,0.8634686346863468,0.6566666666666666
617,1200,random-U,0.8726937269372693,0.7008333333333333
618,1400,random-O,0.0,0.3807142857142857
619,1400,random-R,0.8653136531365314,0.7157142857142857
620,1400,random-U,0.8690036900369004,0.7735714285714286
621,1600,random-O,0.0,0.179375
622,1600,random-R,0.8708487084870848,0.955
623,1600,random-U,0.8745387453874539,0.701875
624,1800,random-O,0.0,0.23
625,1800,random-R,0.8708487084870848,0.7238888888888889
626,1800,random-U,0.8726937269372693,0.7244444444444444
627,2000,random-O,0.0,0.3535
628,2000,random-R,0.8560885608856088,0.754
629,2000,random-U,0.8671586715867159,0.7625
630,200,max-degree-O,0.0,0.815
631,200,max-degree-R,0.8726937269372693,0.845
632,200,max-degree-U,0.8671586715867159,0.87
633,400,max-degree-O,0.0,0.645
634,400,max-degree-R,0.8634686346863468,0.9625
635,400,max-degree-U,0.8579335793357934,0.9725
636,600,max-degree-O,0.0,0.11
637,600,max-degree-R,0.8671586715867159,0.89
638,600,max-degree-U,0.8597785977859779,0.9566666666666667
639,800,max-degree-O,0.0,0.485
640,800,max-degree-R,0.8634686346863468,0.9525
641,800,max-degree-U,0.8616236162361623,0.9525
642,1000,max-degree-O,0.0,0.622
643,1000,max-degree-R,0.8653136531365314,0.938
644,1000,max-degree-U,0.8634686346863468,0.929
645,1200,max-degree-O,0.0,0.6766666666666666
646,1200,max-degree-R,0.8634686346863468,0.9125
647,1200,max-degree-U,0.8597785977859779,0.9233333333333333
648,1400,max-degree-O,0.0,0.48714285714285716
649,1400,max-degree-R,0.8708487084870848,0.9507142857142857
650,1400,max-degree-U,0.8542435424354243,0.9464285714285714
651,1600,max-degree-O,0.0,0.401875
652,1600,max-degree-R,0.8505535055350554,0.953125
653,1600,max-degree-U,0.8542435424354243,0.9625
654,1800,max-degree-O,0.0,0.37166666666666665
655,1800,max-degree-R,0.8579335793357934,0.9738888888888889
656,1800,max-degree-U,0.8542435424354243,0.9922222222222222
657,2000,max-degree-O,0.0,0.1725
658,2000,max-degree-R,0.8523985239852399,0.987
659,2000,max-degree-U,0.8560885608856088,0.957
660,200,min-degree-O,0.0,0.02
661,200,min-degree-R,0.8690036900369004,0.995
662,200,min-degree-U,0.8653136531365314,0.99
663,400,min-degree-O,0.0,0.08
664,400,min-degree-R,0.8653136531365314,0.9975
665,400,min-degree-U,0.8671586715867159,0.99
666,600,min-degree-O,0.0,0.06
667,600,min-degree-R,0.8653136531365314,0.9666666666666667
668,600,min-degree-U,0.8634686346863468,0.9816666666666667
669,800,min-degree-O,0.0,0.08
670,800,min-degree-R,0.8542435424354243,0.9625
671,800,min-degree-U,0.8653136531365314,0.97375
672,1000,min-degree-O,0.0,0.12
673,1000,min-degree-R,0.8597785977859779,0.962
674,1000,min-degree-U,0.8671586715867159,0.962
675,1200,min-degree-O,0.0,0.07083333333333333
676,1200,min-degree-R,0.8616236162361623,0.9933333333333333
677,1200,min-degree-U,0.8690036900369004,0.9508333333333333
678,1400,min-degree-O,0.0,0.14357142857142857
679,1400,min-degree-R,0.8579335793357934,0.9592857142857143
680,1400,min-degree-U,0.8745387453874539,0.9857142857142858
681,1600,min-degree-O,0.0,0.119375
682,1600,min-degree-R,0.8542435424354243,0.945
683,1600,min-degree-U,0.8690036900369004,0.956875
684,1800,min-degree-O,0.0,0.1738888888888889
685,1800,min-degree-R,0.8560885608856088,0.9516666666666667
686,1800,min-degree-U,0.8634686346863468,0.9544444444444444
687,2000,min-degree-O,0.0,0.124
688,2000,min-degree-R,0.8616236162361623,0.96
689,2000,min-degree-U,0.8690036900369004,0.9725
690,200,saliency-O,0.0,0.01
691,200,saliency-R,0.8763837638376384,0.78
692,200,saliency-U,0.8782287822878229,0.975
693,400,saliency-O,0.0,0.0025
694,400,saliency-R,0.8782287822878229,1.0
695,400,saliency-U,0.8782287822878229,1.0
696,600,saliency-O,0.0,0.0
697,600,saliency-R,0.8579335793357934,0.5316666666666666
698,600,saliency-U,0.8782287822878229,1.0
699,800,saliency-O,0.0,0.2
700,800,saliency-R,0.8708487084870848,0.5625
701,800,saliency-U,0.8782287822878229,0.80875
702,1000,saliency-O,0.0,0.015
703,1000,saliency-R,0.8690036900369004,0.988
704,1000,saliency-U,0.8782287822878229,1.0
705,1200,saliency-O,0.0,0.04083333333333333
706,1200,saliency-R,0.8708487084870848,0.945
707,1200,saliency-U,0.8782287822878229,0.9541666666666667
708,1400,saliency-O,0.0,0.27285714285714285
709,1400,saliency-R,0.8763837638376384,1.0
710,1400,saliency-U,0.8782287822878229,0.5892857142857143
711,1600,saliency-O,0.0,0.0125
712,1600,saliency-R,0.8671586715867159,1.0
713,1600,saliency-U,0.8782287822878229,0.9825
714,1800,saliency-O,0.0,0.0
715,1800,saliency-R,0.8690036900369004,0.6627777777777778
716,1800,saliency-U,0.8782287822878229,1.0
717,2000,saliency-O,0.0,0.001
718,2000,saliency-R,0.8690036900369004,0.7785
719,2000,saliency-U,0.8782287822878229,0.9995
720,200,random-O,0.0,0.385
721,200,random-R,0.8579335793357934,0.975
722,200,random-U,0.8671586715867159,0.695
723,400,random-O,0.0,0.42
724,400,random-R,0.8690036900369004,0.805
725,400,random-U,0.8653136531365314,0.9525
726,600,random-O,0.0,0.375
727,600,random-R,0.8616236162361623,0.6866666666666666
728,600,random-U,0.8653136531365314,0.6983333333333334
729,800,random-O,0.0,0.42625
730,800,random-R,0.8634686346863468,0.68875
731,800,random-U,0.8616236162361623,0.68375
732,1000,random-O,0.0,0.395
733,1000,random-R,0.8579335793357934,0.7
734,1000,random-U,0.8597785977859779,0.735
735,1200,random-O,0.0,0.41583333333333333
736,1200,random-R,0.8634686346863468,0.6208333333333333
737,1200,random-U,0.8597785977859779,0.6808333333333333
738,1400,random-O,0.0,0.4328571428571429
739,1400,random-R,0.8690036900369004,0.8035714285714286
740,1400,random-U,0.8597785977859779,0.9471428571428572
741,1600,random-O,0.0,0.445625
742,1600,random-R,0.8560885608856088,0.75375
743,1600,random-U,0.8579335793357934,0.73875
744,1800,random-O,0.0,0.4033333333333333
745,1800,random-R,0.8523985239852399,0.7561111111111111
746,1800,random-U,0.8597785977859779,0.7327777777777778
747,2000,random-O,0.0,0.437
748,2000,random-R,0.8523985239852399,0.771
749,2000,random-U,0.8579335793357934,0.995
750,200,max-degree-O,0.0,0.615
751,200,max-degree-R,0.8690036900369004,0.88
752,200,max-degree-U,0.8616236162361623,0.93
753,400,max-degree-O,0.0,0.7825
754,400,max-degree-R,0.8671586715867159,0.9675
755,400,max-degree-U,0.8542435424354243,0.9725
756,600,max-degree-O,0.0,0.5966666666666667
757,600,max-degree-R,0.8653136531365314,0.88
758,600,max-degree-U,0.8542435424354243,0.89
759,800,max-degree-O,0.0,0.65875
760,800,max-degree-R,0.8634686346863468,0.94
761,800,max-degree-U,0.8597785977859779,0.96375
762,1000,max-degree-O,0.0,0.584
763,1000,max-degree-R,0.8690036900369004,0.929
764,1000,max-degree-U,0.8616236162361623,0.92
765,1200,max-degree-O,0.0,0.5516666666666666
766,1200,max-degree-R,0.8597785977859779,0.92
767,1200,max-degree-U,0.8597785977859779,0.9133333333333333
768,1400,max-degree-O,0.0,0.5592857142857143
769,1400,max-degree-R,0.8505535055350554,0.9392857142857143
770,1400,max-degree-U,0.8560885608856088,0.9357142857142857
771,1600,max-degree-O,0.0,0.535625
772,1600,max-degree-R,0.8523985239852399,0.9475
773,1600,max-degree-U,0.8505535055350554,0.949375
774,1800,max-degree-O,0.0,0.5383333333333333
775,1800,max-degree-R,0.8616236162361623,0.9638888888888889
776,1800,max-degree-U,0.8523985239852399,0.9555555555555556
777,2000,max-degree-O,0.0,0.4915
778,2000,max-degree-R,0.8616236162361623,0.9585
779,2000,max-degree-U,0.8523985239852399,0.9585
780,200,min-degree-O,0.0,0.07
781,200,min-degree-R,0.8653136531365314,0.995
782,200,min-degree-U,0.8579335793357934,0.99
783,400,min-degree-O,0.0,0.075
784,400,min-degree-R,0.8634686346863468,0.9875
785,400,min-degree-U,0.8597785977859779,0.9975
786,600,min-degree-O,0.0,0.09666666666666666
787,600,min-degree-R,0.8523985239852399,0.9816666666666667
788,600,min-degree-U,0.8579335793357934,0.9933333333333333
789,800,min-degree-O,0.0,0.105
790,800,min-degree-R,0.8671586715867159,0.97
791,800,min-degree-U,0.8579335793357934,0.97625
792,1000,min-degree-O,0.0,0.129
793,1000,min-degree-R,0.8487084870848709,0.992
794,1000,min-degree-U,0.8597785977859779,0.974
795,1200,min-degree-O,0.0,0.13916666666666666
796,1200,min-degree-R,0.8560885608856088,0.9741666666666666
797,1200,min-degree-U,0.8616236162361623,0.99
798,1400,min-degree-O,0.0,0.14142857142857143
799,1400,min-degree-R,0.8579335793357934,0.9557142857142857
800,1400,min-degree-U,0.8616236162361623,0.9614285714285714
